line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
10,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Chapeaux communs,chapeaux communs,195,60,Pièces,pièces,3.25,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,5 douzaines à 3£ 5 sous la pièce; erreur de calcul,-35,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,159,chapeaux communs,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,217,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Chapeaux hors paille et écorce,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,60,3.25,0,0,0,1,1,1,160,0,0,-35
11,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Chapeaux communs,chapeaux communs,1440,480,Pièces,pièces,3,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,40 douzaines à 3£ la pièce,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,159,chapeaux communs,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,217,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Chapeaux hors paille et écorce,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,480,3,0,0,0,1,1,0,1440,0,0,0
13,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Chaux,chaux,3262.499913,435000,Livres,livres,.0074999998,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,erreur de calcul,135.5,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,239,chaux,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,215,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,212932.5,.015321757,0,0,0,1,1,1,3398,0,0,135.50009
14,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Cire en bougie,cire en bougie,9528.000397000002,3970,Livres,livres,2.4000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,89,bougie de cire,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,144,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bougies, chandelles et flambeaux",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,1943.3149,4.9029622,0,0,0,1,1,1,9528,0,0,-.000397
17,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Cire jaune,cire jaune,466.2,259,Livres,livres,1.8,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,-.2,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,682,cire jaune,4,x,,0,Peut-être Canada,,0,not a medical product,1195,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Cire,No link with beaver,,,,"Huiles, graisses et cires d'origine animale et végétale",Oils,Oils,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,126.7805,3.6772215,0,0,0,1,1,1,466,0,0,-.2
18,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Cire en crasse,cire en crasse,1056.0000264,2640,Livres,livres,.40000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,2,crasse de cire,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,60,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Cire,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,1292.28,.81716037,0,0,0,1,1,1,1056,0,0,-.000026400001
19,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Cire en grains,cire en grains,2988,1494,Livres,livres,2,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,2,grains de cire,4,x,,0,Hors Canada,,0,not a medical product,20,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Cire,No link with beaver,,,,"Huiles, graisses et cires d'origine animale et végétale",Oils,Oils,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,731.31299,4.0858016,0,0,0,1,1,0,2988,0,0,0
20,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Cordages,cordage,1196.000026,2600,Livres,livres,.46000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,520,cordage,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,629,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Cordage et filets,No link with beaver,filés,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,1272.7,.93973446,0,0,0,1,1,1,1196,0,0,-.000026
21,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Cuirs de bœufs tannés,cuirs de bœuf tannés,102,6,Nombre,nombre,17,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,28,cuirs de bœuf tannés,6a,x,,0,Hors Canada,,0,not a medical product,752,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,1,nombre,1,0,6,17,0,0,0,1,1,0,102,0,0,0
25,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Cuirs de vaches tannés,cuirs de vache tannés,132,11,Nombre,nombre,12,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,42,cuirs tannés de vache,6a,x,,0,Hors Canada,,0,not a medical product,385,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,1,nombre,1,0,11,12,0,0,0,1,1,0,132,0,0,0
26,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Cuivre en pain,cuivre en pain,165900,165900,Livres,livres,1,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,13,cuivre en pain,6j,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,16,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Cuivre,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,81208.047,2.0429008,0,0,0,1,1,0,165900,0,0,0
27,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Drogues médicinales tartre,drogues médicinales tartre,8264.10055094,55094,Livres,livres,.15000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,-.1,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,1,tartre,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,693,Tartre,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières brutes et transformées pour teinture,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,26968.514,.30643517,0,0,0,1,1,1,8264,0,0,-.10055094
28,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Eau de vie simple,eau-de-vie simple,164867.04,1144.91,Muids,muids,144,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,1144 muids et 263 pintes à 144£ le muid,-.5,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,217,eau-de-vie simple,1,,Eau de vie de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,270,Eau ; de vie,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Eaux-de-vie et liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,305219.28,.54015934,0,0,0,1,1,1,164867,0,0,-.039999999
36,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Eau de vie rectiffiée,eau-de-vie rectifiée,2092.608,12.11,Muids,muids,172.8,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,12 muids et 32 pintes à 172£ et 16 sous le muid,.2,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,3,eau-de-vie rectifiée,1,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,5,Eau ; de vie,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Eaux-de-vie et liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,3228.3806,.64819121,0,0,0,1,1,1,2093,0,0,.39199999
40,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Eau de rose,eau de rose,114.8,82,Livres,livres,1.4,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,.2,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,28,eau de rose,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,110,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Drogues diverses,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,40.139,2.8600612,0,0,0,1,1,1,115,0,0,.2
41,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Eau de senteur,eau de senteur,200,25,Livres,livres,8,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,120,eau de senteur,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,413,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Parfumerie et toilette,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,12.2375,16.343206,0,0,0,1,1,0,200,0,0,0
46,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fers en barres,fer en barres,48465.0026925,269250,Livres,livres,.18000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,20,barres de fer,6j,x,,0,Hors Canada,,0,not a medical product,2165,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,131797.88,.36772218,0,0,0,1,1,1,48465,0,0,-.0026924999
47,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fers ouvré,fer ouvré,396.0000099,990,Livres,livres,.40000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,6,ouvrages de fer,6j,x,Hardware,0,Hors Canada,,0,not a medical product,933,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,484.60501,.81716037,0,0,0,1,1,1,396,0,0,-9.8999999e-06
48,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fers vieux,fer vieux,259.00000518,5180,Livres,livres,.050000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,3,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,5,fer vieux,6j,x,,0,Peut-être Canada,,0,not a medical product,396,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fer,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,2535.6101,.10214505,0,0,0,1,1,1,259,0,0,-5.1799998e-06
51,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fromage gruyere,fromage gruyère,227.40000758,379,Livres,livres,.60000002,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,,-1.4,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,3,gruyère,0a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,2,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,185.52049,1.2257406,0,0,0,1,1,1,226,0,0,-1.4000076
53,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fromage du pays,fromage du pays,1100,2200,Livres,livres,.5,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,3,fromage du pays,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,6,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1076.9,1.0214504,0,0,0,1,1,0,1100,0,0,0
54,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fromage de Sardaigne,fromage de Sardaigne,170.999997,300,Livres,livres,.56999999,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,2,fromage de Sardaigne,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,17,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,146.85001,1.1644535,0,0,0,1,1,1,171,0,0,3.0000001e-06
55,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fruits au vinaigre,fruits au vinaigre,13503,27006,Livres,livres,.5,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,erreur de calcul,500,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,10,fruits au vinaigre,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,16,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Subsistances diverses et mélangées,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,livres,1,kg,.4895,0,13219.437,1.0214504,0,0,0,1,1,1,14003,0,0,500
60,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fruits salés olives,fruits salés olive,900,1800,Livres,livres,.5,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,12,olives salées,0a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,42,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Subsistances diverses et mélangées,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,livres,1,kg,.4895,0,881.09998,1.0214504,0,0,0,1,1,0,900,0,0,0
61,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fruits secs chateignes,fruits secs châtaignes,13150.000263,263000,Livres,livres,.050000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,3,châtaignes sèche,0a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,16,,Substituts (4),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,128738.5,.10214505,0,0,0,1,1,1,13150,0,0,-.00026299999
63,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fruits secs figues,fruits secs figue,12231.45,111195,Livres,livres,.11,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,,-.44999999,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,17,figue sèche,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,70,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits secs et noix,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,54429.953,.22471911,0,0,0,1,1,1,12231,0,0,-.44999999
65,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Fruits secs raisins,fruits secs raisin,120,300,Livres,livres,.4,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,pas de prix unitaire,120,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,7,raisin,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,146,"Fruits ; divers ; amandes, pelures, raisins, prunes",Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fruits frais,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,146.85001,,0,0,0,1,1,0,120,1,0,0
67,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Graine d'avignon,graine d'Avignon,132.00000165,165,Livres,livres,.80000001,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,66,graine d'Avignon,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,137,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières brutes et transformées pour teinture,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,80.767502,1.6343207,0,0,0,1,1,1,132,0,0,-1.6500001e-06
69,National toutes directions partenaires manquants,1789,Toulon,Marseille,Marseille,Exports,Habillements,habillement,330,,,unité manquante,,1789,Toulon,Toulon,Provence,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Toulon_Exports_1789.csv,AN F12 1666,4,,,,,Laura Moutou,,,0,,,,,,,,Marseille,Provence,Provence,Toulon,Provence,Provence,Marseille,France,Marseille,France,France,Not Outre-mers,158,habits,8,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,416,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Habits et lingerie,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,330,0,0,
