line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
1288,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Ouvrages ; de terre cuite ; en pans ; à couvrir,ouvrages de terre cuite en pans à couvrir,9210,153500,en nombre,en nombre,.06,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,12018,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,2,pans à couvrir de terre cuite,6k,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,153500,,0,0,0,1,1,0,9210,1,0,0
1289,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Ouvrages ; de terre cuite ; en pans ; à couvrir,ouvrages de terre cuite en pans à couvrir,2808,46800,en nombre,en nombre,.06,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,12018,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,2,pans à couvrir de terre cuite,6k,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,46800,,0,0,0,1,1,0,2808,1,0,0
1290,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Ouvrages ; de terre cuite ; en pipes,ouvrages de terre cuite en pipes,117,47,????,????,2.48936170212766,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,117,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,4,pipes à fumer de terre cuite,8,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,22,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Porcelaine, poterie, faïence et ouvrages de terre",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,????,1,,,1,,,0,0,0,1,1,0,117,1,0,0
1291,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Ouvrages ; de tonnelier ; en futaille,ouvrages de tonnelier en futailles,1027,411,en nombre,en nombre,2.498783454987834,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,ouvrages de tonnellerie,6b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,411,,0,0,0,1,1,0,1027,1,0,0
1292,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Pain ; d'épice,pain d'épice,420,1400,livres,livres,.3,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,30,pain d'épice,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,145,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Subsistances diverses et mélangées,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,livres,1,kg,.4895,0,685.29999,,0,0,0,1,1,0,420,1,0,0
1293,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Peaux ; d'ours ; non appretées,peaux d'ours non apprêtées,800,40,en nombre,en nombre,20,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,800,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,1,peaux crues d'ours,2,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,2,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie","beaver, etc. raw material",,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,1,nombre,1,0,40,,0,0,0,1,1,0,800,1,0,0
1294,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Peaux ; de loup ; non appretées,peaux de loup non apprêtées,96,16,en nombre,en nombre,6,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,96,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,1,peaux de loup,6a,x,,0,Hors Canada,,0,not a medical product,260,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie","beaver, etc. raw material",,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,1,nombre,1,0,16,,0,0,0,1,1,0,96,1,0,0
1295,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Peaux ; de lievre ; non appretées,peaux de lièvre non apprêtées,120,30,livres,livres,4,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,120,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,1,peaux de lièvre crues,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,14.685,,0,0,0,1,1,0,120,1,0,0
1296,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Peaux ; de marmotte ; non appretées,peaux de marmotte non apprêtées,1060,265,livres,livres,4,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,38,1060,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,1,peaux crues de marmotte,2,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,129.7175,,0,0,0,1,1,0,1060,1,0,0
1297,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Plume ; à lit,plumes à lit,241,322,livres,livres,.7484472049689441,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,21,plumes à lit,2,x,,0,Peut-être Canada,,0,not a medical product,440,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Plumes brutes,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,157.619,,0,0,0,1,1,0,241,1,0,0
1298,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Plume ; à écrire,plumes à écrire,96,12,livres,livres,8,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,96,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,4,plumes à écrire,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,516,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Plumes ouvrées,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,5.8740001,,0,0,0,1,1,0,96,1,0,0
1299,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Poisson ; frais ; divers,poisson frais divers,906,84,paniers,paniers,10.78571428571429,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,906,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,1,poisson frais,0a,x,,1,Autres pêches,,1,not a medical product,160,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Pêche et fruits de mer,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,panier,1,contenant,1,0,84,,0,0,0,1,1,0,906,1,0,-1.1368684e-13
1300,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Poisson ; frais ; en aiguilles,poisson frais en anguilles,274,,,unité manquante,,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,274,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,1,anguilles fraîches,0a,x,,1,Autres pêches,,1,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Pêche et fruits de mer,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,274,0,0,
1301,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Poisson ; salé ; en saumon,poisson salé en saumon,124,312,livres,livres,.3974358974358974,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,saumon salé,0a,x,,0,Pêche d'Amérique avant 1763,,1,not a medical product,777,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Pêche et fruits de mer,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,152.724,,0,0,0,1,1,0,124,1,0,1.4210855e-14
1302,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Rogures ; de draps,rognures de drap,160,640,livres,livres,.25,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,rognures de drap,2,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,20,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Étoffes de laine,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,313.28,,0,0,0,1,1,0,160,1,0,0
1303,National toutes directions partenaires manquants,1789,Flandre,marseilles,Marseille,Imports,Savon ; marbré,savon marbré,306,612,livres,livres,.5,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Marseille,France,Marseille,France,France,Not Outre-mers,226,savon marbré,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,249,Savon,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Savon,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,299.57401,,0,0,0,1,1,0,306,1,0,0
1304,National toutes directions partenaires manquants,1789,Flandre,bayonne,Bayonne,Imports,Suif ; en chandelle,suif en chandelle,110,185,livres,livres,.5945945945945946,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Bayonne,France,Bayonne,France,France,Not Outre-mers,45,chandelle de suif,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,223,Bougie ; de suif,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bougies, chandelles et flambeaux",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,90.557503,,0,0,0,1,1,0,110,1,0,0
1305,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Sucrerie ; en dragées,sucrerie en dragées,938,938,livres,livres,1,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,3,dragées,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,narrow medical product,125,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Subsistances diverses et mélangées,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,livres,1,kg,.4895,0,459.151,,0,0,0,1,1,0,938,1,0,0
1306,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Sucre ; divers,sucre divers,139,,,unité manquante,,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,7,sucre,0b,x,,1,Pas importé en France depuis l'Amérique avant 1763,antilles,0,not a medical product,560,Sucre ; cru blanc ; du Brésil,Pas grain (0),not raw cotton,sugar,Not coffee,Sans lien avec la porcelaine,out,Sucre,No link with beaver,,,,Produits agricoles alimentaires des régions de colonisation européenne,Plantation foodstuff,Plantation foodstuffs,non,Subsistances,Agriculture,Produits agricoles,Réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,139,0,0,
1307,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Tabac ; en carottes,tabac en carotte,882,1177,livres,livres,.7493627867459643,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,37,tabac en carotte,1,x,,0,Peut-être Canada,,0,not a medical product,77,Tabac ; de Virginie,Pas grain (0),not raw cotton,tobacco,Not coffee,Sans lien avec la porcelaine,out,Tabac,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Matières premières,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,576.14148,,0,0,0,1,1,0,882,1,0,0
1308,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Tabac ; en feuilles,tabac en feuilles,121,162,livres,livres,.7469135802469136,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,250,feuilles de tabac,1,x,,0,Peux-être Canada,,0,not a medical product,609,Tabac ; de Virginie,Pas grain (0),not raw cotton,tobacco,Not coffee,Sans lien avec la porcelaine,out,Tabac,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Matières premières,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,79.299004,,0,0,0,1,1,0,121,1,0,0
1309,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Thé,thé,741,185,livres,livres,4.005405405405406,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1636,thé,0b,x,,0,Hors Canada,,0,not a medical product,1344,Thé ; boue,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Thé,No link with beaver,,,,Produits agricoles alimentaires des régions de colonisation européenne,Plantation foodstuff,Plantation foodstuffs,non,Subsistances,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,90.557503,,0,0,0,1,1,0,741,1,0,-1.1368684e-13
1310,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Toile ; de coton ; en mousseline,toile de coton en mousseline,183,61,aunes,aunes,3,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,toile de coton mousseline,6g,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,11,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,"Mousseline, basin et nankin",No link with beaver,,,,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,aunes de paris,1,cm,118.84,0,7249.2402,,0,0,0,1,1,0,183,1,0,0
1311,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Toile ; de coton ; peinte,toile de coton peinte,345,115,aunes,aunes,3,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,19,toile de coton peinte,6g,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,72,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,aunes de paris,1,cm,118.84,0,13666.6,,0,0,0,1,1,0,345,1,0,0
1312,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Toile ; de lin ; blanche,toile de lin blanche,336,112,aunes,aunes,3,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,1158,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,364,toile de lin blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,561,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,13310.08,,0,0,0,1,1,0,336,1,0,0
1313,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Toile ; de lin ; blanche,toile de lin blanche,1158,,,unité manquante,,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,1158,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,364,toile de lin blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,561,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,1158,0,0,
1314,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Toile ; de lin ; commune,toile de lin commune,21502,,,unité manquante,,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,21502,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,12,toile de lin,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,647,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,21502,0,0,
