line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
907,National toutes directions partenaires manquants,1789,Marseille,Genes,Gênes,Imports,Toile ; de chanvre ; blanche,toile de chanvre blanche,31427.0022,142.85001,quintal,quintal,220,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,330018,,,,Jérémy Hervelin,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Gênes,Italie,Gênes,Italie,Gênes,Not Outre-mers,36,toile de chanvre blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,78,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,3496.2539,8.9887638,0,0,0,1,1,1,31427,0,0,-.0022
908,National toutes directions partenaires manquants,1789,Marseille,Espagne,Espagne,Imports,Toile ; de chanvre ; blanche,toile de chanvre blanche,539,2.45,quintal,quintal,220,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,330018,,,,Jérémy Hervelin,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,36,toile de chanvre blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,78,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,59.963749,8.9887638,0,0,0,1,1,0,539,0,0,0
909,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Fer ; fondu,fer fondu,1990,17500,livre,livres,.1137142857142857,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,"Bois, métaux, combustibles",,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,fer fondu,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,4,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,8566.25,,0,0,0,1,1,0,1990,1,0,0
910,National toutes directions partenaires manquants,1789,Marseille,Etats de l'Empereur en Allemagne et Flandre,États de l'Empereur : Allemagne et Flandre,Imports,Toile ; de chanvre ; blanche,toile de chanvre blanche,726,3.3,quintal,quintal,220,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,330018,,,,Jérémy Hervelin,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,36,toile de chanvre blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,78,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,80.767502,8.9887638,0,0,0,1,1,0,726,0,0,0
911,National toutes directions partenaires manquants,1789,Marseille,Hollande,Hollande,Imports,Toile ; de chanvre ; blanche,toile de chanvre blanche,8459.00022,38.450001,quintal,quintal,220,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,330018,,,,Jérémy Hervelin,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,36,toile de chanvre blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,78,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,941.06378,8.9887638,0,0,0,1,1,1,8459,0,0,-.00022
912,National toutes directions partenaires manquants,1789,Marseille,4 Villes Anséatiques,Les 4 villes hanséatiques,Imports,Toile ; de chanvre ; blanche,toile de chanvre blanche,58322.0022,265.10001,quintal,quintal,220,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,330018,,,,Jérémy Hervelin,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,36,toile de chanvre blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,78,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,6488.3228,8.9887638,0,0,0,1,1,1,58322,0,0,-.0022
913,National toutes directions partenaires manquants,1789,Marseille,"Milan, Toscane et Lucques","Milanais, Toscane et Lucques",Imports,Toile ; d'emballage,toile d'emballage,3493.7,99.81999999999999,quintal,quintal,35,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,87816,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Milanais et Toscane,Italie,"Milanais, Toscane et Lucques",Italie,"Milanais, Toscane et Lucques",Not Outre-mers,256,toile d'emballage,6h,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,614,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,bas de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,2443.0945,1.4300306,0,0,0,1,1,1,3494,0,0,.30000001
914,National toutes directions partenaires manquants,1789,Marseille,Russie,Russie,Imports,Toile ; d'emballage,toile d'emballage,17237.5,492.5,quintal,quintal,35,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,87816,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Russie,Nord,Russie,Russie,Nord,Not Outre-mers,256,toile d'emballage,6h,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,614,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,bas de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,12053.938,1.4300306,0,0,0,1,1,1,17237,0,0,-.5
915,National toutes directions partenaires manquants,1789,Marseille,4 Villes Anséatiques,Les 4 villes hanséatiques,Imports,Toile ; d'emballage,toile d'emballage,57215.2,1634.72,quintal,quintal,35,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,87816,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,256,toile d'emballage,6h,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,614,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,bas de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,40009.773,1.4300306,0,0,0,1,1,1,57215,0,0,-.2
916,National toutes directions partenaires manquants,1789,Marseille,Hollande,Hollande,Imports,Toile ; d'emballage,toile d'emballage,9870,282,quintal,quintal,35,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,87816,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,256,toile d'emballage,6h,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,614,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,bas de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,6901.9502,1.4300306,0,0,0,1,1,0,9870,0,0,0
917,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Fer ; noir ; en feuilles,fer noir en feuilles,720,900,livre,livres,.8,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,"Bois, métaux, combustibles",,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,6,fer noir de feuilles,6j,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,11,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,440.54999,,0,0,0,1,1,0,720,1,0,0
918,National toutes directions partenaires manquants,1789,Marseille,Genes,Gênes,Imports,Toile ; de crin,toile de crin,772.5,10.3,quintal,quintal,75,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,772,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Gênes,Italie,Gênes,Italie,Gênes,Not Outre-mers,156,toile de crin,6e,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,237,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,bas de gamme,Filés ou tissés de laine et de poil,Wool threads and fabrics,Wool threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,252.0925,3.0643513,0,0,0,1,1,1,772,0,0,-.5
919,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Fer ; en cercles,fer en cercles,6210,27000,livre,livres,.23,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,"Bois, métaux, combustibles",,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,216,cercles de fer,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,363,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,13216.5,,0,0,0,1,1,0,6210,1,0,0
920,National toutes directions partenaires manquants,1789,Marseille,Dunkerque,Dunkerque,Imports,Verre ; cassé,verres cassés,214.92,35.82,quintal,quintal,6,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3466,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,15,verres cassés,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,117,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,876.69452,.24514811,0,0,0,1,1,1,215,0,0,.079999998
921,National toutes directions partenaires manquants,1789,Marseille,4 Villes Anséatiques,Les 4 villes hanséatiques,Imports,Verre ; cassé,verres cassés,2923.02006,487.17001,quintal,quintal,6,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3466,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,15,verres cassés,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,117,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,11923.486,.24514811,0,0,0,1,1,1,2923,0,0,-.020059999
922,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Plomb,plomb,65348,329555,livre,livres,.1982916356905524,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,"Bois, métaux, combustibles",,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,337,plomb,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,349,Plomb,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Plomb,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,161317.17,,0,0,0,1,1,0,65348,1,0,0
923,National toutes directions partenaires manquants,1789,Marseille,Levant et Empire Ottoman,Levant et Empire Ottoman,Imports,Verre ; cassé,verres cassés,543,90.5,quintal,quintal,6,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3466,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Empire Ottoman et Levant,Levant et Barbarie,Empire Ottoman et Levant,Levant,Levant,Not Outre-mers,15,verres cassés,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,117,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,50,kg,.4895,0,2214.9875,.24514811,0,0,0,1,1,0,543,0,0,0
924,National toutes directions partenaires manquants,1789,Marseille,États du Roi de Sardaigne,États du roi de Sardaigne,Imports,Vin ; blanc,vin blanc,1497.000025,59.880001,quintal,quintal,25,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,1497,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Royaume de Sardaigne,Italie,Royaume de Sardaigne,Italie,Royaume de Piemont et Sardaigne,Not Outre-mers,132,vin blanc,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,264,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,1465.563,1.0214504,0,0,0,1,1,1,1497,0,0,-.000024999999
925,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Suif,suif,12267,27880,livre,livres,.4399928263988522,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,"Bois, métaux, combustibles",,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1797,suif,4,x,,0,Hors Canada,,0,not a medical product,1532,Suif ; pour faire du savon,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Graisses diverses,No link with beaver,,,,"Huiles, graisses et cires d'origine animale et végétale",Oils,Oils,non,Matières premières,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,13647.26,,0,0,0,1,1,0,12267,1,0,0
926,National toutes directions partenaires manquants,1789,Marseille,Levant et Empire Ottoman,Levant et Empire Ottoman,Imports,Vin ; de Chipre,vin de Chypre,277.600004,6.9400001,quintal,quintal,40,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,278,,,,Jérémy Hervelin,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Empire Ottoman et Levant,Levant et Barbarie,Empire Ottoman et Levant,Levant,Levant,Not Outre-mers,38,vin de Chypre,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,190,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,169.85651,1.6343207,0,0,0,1,1,1,278,0,0,.39999601
927,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Farine,farine,19470,97500,livre,livres,.1996923076923077,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,Comestibles,,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1489,farine,0a,x,,0,Hors Canada,,0,not a medical product,1158,,Grains transformés (5),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Farine, gruau, biscuits et pâtes",No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,47726.25,,0,0,0,1,1,0,19470,1,0,0
928,National toutes directions partenaires manquants,1789,Marseille,Espagne,Espagne,Imports,Vin ; de liqueur,vin de liqueurs,6197.12,193.66,quintal,quintal,32,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,6197,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,237,vin de liqueurs,1,x,Vin de France,0,Hors Canada,,0,not a medical product,790,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vin de liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,4739.8286,1.3074566,0,0,0,1,1,1,6197,0,0,-.12
929,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Thon ; mariné,thon mariné,84,363,livre,livres,.231404958677686,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,Comestibles,,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,174,thon mariné,0a,x,,1,Autres pêches,,1,not a medical product,368,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Pêche et fruits de mer,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,177.68851,,0,0,0,1,1,0,84,1,0,0
930,National toutes directions partenaires manquants,1789,Marseille,Genes,Gênes,Imports,Vin ; de Malaga,vin de Malaga,798.60002662,1331,pinte,pintes,.60000002,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,110249,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Gênes,Italie,Gênes,Italie,Gênes,Not Outre-mers,68,vin de Malaga,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,265,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,1267.2451,.6301859,0,0,0,1,1,1,799,0,0,.39997339
