departure_fr,departure_longitude,departure_latitude,destination_fr,destination_longitude,destination_latitude,tonnage,is_smoggleur
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Douvres,1.3,51.133333,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Sunderland,-1.383333,54.911944,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Portsmouth,-1.083333,50.766667,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Ostende,2.916667,51.216667,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Douvres,1.3,51.133333,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Douvres,1.3,51.133333,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Folkestone,1.183333,51.083333,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Douvres,1.3,51.133333,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Folkestone,1.183333,51.083333,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Folkestone,1.183333,51.083333,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Deal,1.4,51.216667,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
Dunkerque,2.366667,51.05,Autre en Angleterre,-2,53,12,1
