product_simplification,year,value,partner,product_sitc_FR,export_import,product_reexportations,product_revolutionempire,product_sitc_simplEN,product_RE_aggregate,product_orthographic,quantity_unit_simplification,partner_grouping,source_type,product,partner_simplification,product_sitc_EN
librairie,1787,3700,Etats de Rome,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Librairie,Other industrial products,Industrie française et étrangère,industrie générale librairie,unité manquante,Italie,Résumé,///Industrie générale///Librairie,États ecclésiastiques,Various manufactures
librairie,1787,144700,Angleterre,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Librairie,Other industrial products,Industrie française et étrangère,industrie générale librairie,unité manquante,Angleterre,Résumé,///Industrie générale///Librairie,Angleterre,Various manufactures
librairie,1787,55600,"Colonies francaises en Amérique,Asie et afrique",Articles manufacturés divers n.d.a,Exports,Pas réexportation,Librairie,Other industrial products,Industrie française et étrangère,industrie générale librairie,unité manquante,Outre-mers,Résumé,///Industrie générale///Librairie,Colonies françaises,Various manufactures
cordonnerie et sellerie de cuir,1787,28200,Royaume d'Espagne,Divers mélangés,Exports,Pas réexportation,Cordonnerie et sellerie,Other,Industrie française et étrangère,industrie générale ouvrages de cuir en cordonnerie et sellerie,unité manquante,Espagne,Résumé,///Industrie générale///Ouvrages de cuir en cordonnerie et sellerie,Espagne,Mixed flows
cordonnerie et sellerie de cuir,1787,2500,République de suisse,Divers mélangés,Exports,Pas réexportation,Cordonnerie et sellerie,Other,Industrie française et étrangère,industrie générale ouvrages de cuir en cordonnerie et sellerie,unité manquante,Suisse,Résumé,///Industrie générale///Ouvrages de cuir en cordonnerie et sellerie,Suisse,Mixed flows
cordonnerie et sellerie de cuir,1787,6400,Etats-Unis d'Amérique,Divers mélangés,Exports,Pas réexportation,Cordonnerie et sellerie,Other,Industrie française et étrangère,industrie générale ouvrages de cuir en cordonnerie et sellerie,unité manquante,États-Unis d'Amérique,Résumé,///Industrie générale///Ouvrages de cuir en cordonnerie et sellerie,États-Unis d'Amérique,Mixed flows
cordonnerie et sellerie de cuir,1787,1800,Royaume de Genes,Divers mélangés,Exports,Pas réexportation,Cordonnerie et sellerie,Other,Industrie française et étrangère,industrie générale ouvrages de cuir en cordonnerie et sellerie,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de cuir en cordonnerie et sellerie,Gênes,Mixed flows
cordonnerie et sellerie de cuir,1787,2700,Royaume de sardaigne,Divers mélangés,Exports,Pas réexportation,Cordonnerie et sellerie,Other,Industrie française et étrangère,industrie générale ouvrages de cuir en cordonnerie et sellerie,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de cuir en cordonnerie et sellerie,Royaume de Sardaigne,Mixed flows
cordonnerie et sellerie de cuir,1787,1300,Royaume de Portugal,Divers mélangés,Exports,Pas réexportation,Cordonnerie et sellerie,Other,Industrie française et étrangère,industrie générale ouvrages de cuir en cordonnerie et sellerie,unité manquante,Portugal,Résumé,///Industrie générale///Ouvrages de cuir en cordonnerie et sellerie,Portugal,Mixed flows
cordonnerie et sellerie de cuir,1787,1836100,"Colonies francaises en Amérique,Asie et afrique",Divers mélangés,Exports,Pas réexportation,Cordonnerie et sellerie,Other,Industrie française et étrangère,industrie générale ouvrages de cuir en cordonnerie et sellerie,unité manquante,Outre-mers,Résumé,///Industrie générale///Ouvrages de cuir en cordonnerie et sellerie,Colonies françaises,Mixed flows
ouvrages,1787,40300,Royaume d'Espagne,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,Espagne,Résumé,///Industrie générale///Ouvrages divers,Espagne,Mixed flows
ouvrages,1787,2500,Hollande,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,Hollande,Résumé,///Industrie générale///Ouvrages divers,Hollande,Mixed flows
ouvrages,1787,12900,Etats d'Allemagne,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,Allemagne,Résumé,///Industrie générale///Ouvrages divers,Allemagne,Mixed flows
ouvrages,1787,3700,République de suisse,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,Suisse,Résumé,///Industrie générale///Ouvrages divers,Suisse,Mixed flows
ouvrages,1787,1500,Etats-Unis d'Amérique,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,États-Unis d'Amérique,Résumé,///Industrie générale///Ouvrages divers,États-Unis d'Amérique,Mixed flows
ouvrages,1787,46700,Empire d'Autriche,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Industrie générale///Ouvrages divers,Autriche,Mixed flows
ouvrages,1787,3800,Angleterre,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,Angleterre,Résumé,///Industrie générale///Ouvrages divers,Angleterre,Mixed flows
ouvrages,1787,4400,République de VENISE,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages divers,Venise,Mixed flows
ouvrages,1787,28800,"Colonies francaises en Amérique,Asie et afrique",Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale ouvrages divers,unité manquante,Outre-mers,Résumé,///Industrie générale///Ouvrages divers,Colonies françaises,Mixed flows
ouvrages de cuivre doré et argenté,1787,2300,Hollande,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Hollande,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,Hollande,Metal products
ouvrages de cuivre doré et argenté,1787,6700,Etats d'Allemagne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Allemagne,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,Allemagne,Metal products
ouvrages de cuivre doré et argenté,1787,16500,Milanes et toscane,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,"Milanais, Toscane et Lucques",Metal products
ouvrages de cuivre doré et argenté,1787,5300,Royaume de Genes,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,Gênes,Metal products
ouvrages de cuivre doré et argenté,1787,1000,Royaume de Naples,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,Naples,Metal products
ouvrages de cuivre doré et argenté,1787,13400,Royaume de sardaigne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,Royaume de Sardaigne,Metal products
ouvrages de cuivre doré et argenté,1787,15200,Empire d'Autriche,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,Autriche,Metal products
ouvrages de cuivre doré et argenté,1787,1900,Etats de Rome,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,États ecclésiastiques,Metal products
ouvrages de cuivre doré et argenté,1787,14100,"Colonies francaises en Amérique,Asie et afrique","Métaux, produits métalliques et outils",Exports,Pas réexportation,Ouvrages métalliques,Other industrial products,Industrie française et étrangère,industrie générale ouvrages de cuivre doré et argenté,unité manquante,Outre-mers,Résumé,///Industrie générale///Ouvrages de cuivre doré et argenté,Colonies françaises,Metal products
fleurs artificielles et ouvrages de modes,1787,64100,Royaume d'Espagne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Espagne,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Espagne,Various manufactures
fleurs artificielles et ouvrages de modes,1787,26800,Hollande,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Hollande,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Hollande,Various manufactures
fleurs artificielles et ouvrages de modes,1787,1900,Royaume de Prusse,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Nord,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Prusse,Various manufactures
fleurs artificielles et ouvrages de modes,1787,140800,Etats d'Allemagne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Allemagne,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Allemagne,Various manufactures
fleurs artificielles et ouvrages de modes,1787,52900,République de suisse,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Suisse,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Suisse,Various manufactures
fleurs artificielles et ouvrages de modes,1787,1400,Etats-Unis d'Amérique,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,États-Unis d'Amérique,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,États-Unis d'Amérique,Various manufactures
fleurs artificielles et ouvrages de modes,1787,5400,Villes anséatiques,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Nord,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Villes hanséatiques,Various manufactures
fleurs artificielles et ouvrages de modes,1787,1900,Royaume de Suede,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Nord,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Suède,Various manufactures
fleurs artificielles et ouvrages de modes,1787,5300,Milanes et toscane,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,"Milanais, Toscane et Lucques",Various manufactures
fleurs artificielles et ouvrages de modes,1787,1000,Royaume de Genes,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Gênes,Various manufactures
fleurs artificielles et ouvrages de modes,1787,235500,Royaume de sardaigne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Royaume de Sardaigne,Various manufactures
fleurs artificielles et ouvrages de modes,1787,48300,Empire d'Autriche,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Autriche,Various manufactures
fleurs artificielles et ouvrages de modes,1787,24800,Empire de Russie,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Nord,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Russie,Various manufactures
fleurs artificielles et ouvrages de modes,1787,1500,Royaume de Portugal,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Portugal,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Portugal,Various manufactures
fleurs artificielles et ouvrages de modes,1787,2300,Etats de Rome,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Italie,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,États ecclésiastiques,Various manufactures
fleurs artificielles et ouvrages de modes,1787,9600,Angleterre,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Angleterre,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Angleterre,Various manufactures
fleurs artificielles et ouvrages de modes,1787,138800,"Colonies francaises en Amérique,Asie et afrique",Articles manufacturés divers n.d.a,Exports,Pas réexportation,Fleurs artificielles et ouvrages de mode,Other industrial products,Objets manufacturés,industrie générale ouvrages de modes et fleurs artificielles,unité manquante,Outre-mers,Résumé,///Industrie générale///Ouvrages de modes et fleurs artificielles,Colonies françaises,Various manufactures
ouvrages de terre cuite,1787,610300,"Colonies francaises en Amérique,Asie et afrique","Articles minéraux non métalliques manufacturés, n.d.a.",Exports,Pas réexportation,"Porcelaine, poterie, faïence et ouvrages de terre",Other industrial products,Industrie française et étrangère,industrie générale ouvrages de terre cuite,unité manquante,Outre-mers,Résumé,///Industrie générale///Ouvrages de terre cuite,Colonies françaises,Other industrial products
passementerie,1787,25900,Royaume d'Espagne,Autres filés ou tissés,Exports,Pas réexportation,Rubanerie et passementerie diverse,Other threads and fabrics,Objets manufacturés,industrie générale passementerie,unité manquante,Espagne,Résumé,///Industrie générale///Passementerie,Espagne,Other threads and fabrics
passementerie,1787,1600,Hollande,Autres filés ou tissés,Exports,Pas réexportation,Rubanerie et passementerie diverse,Other threads and fabrics,Objets manufacturés,industrie générale passementerie,unité manquante,Hollande,Résumé,///Industrie générale///Passementerie,Hollande,Other threads and fabrics
passementerie,1787,1200,Etats d'Allemagne,Autres filés ou tissés,Exports,Pas réexportation,Rubanerie et passementerie diverse,Other threads and fabrics,Objets manufacturés,industrie générale passementerie,unité manquante,Allemagne,Résumé,///Industrie générale///Passementerie,Allemagne,Other threads and fabrics
passementerie,1787,1400,Milanes et toscane,Autres filés ou tissés,Exports,Pas réexportation,Rubanerie et passementerie diverse,Other threads and fabrics,Objets manufacturés,industrie générale passementerie,unité manquante,Italie,Résumé,///Industrie générale///Passementerie,"Milanais, Toscane et Lucques",Other threads and fabrics
passementerie,1787,12400,Royaume de sardaigne,Autres filés ou tissés,Exports,Pas réexportation,Rubanerie et passementerie diverse,Other threads and fabrics,Objets manufacturés,industrie générale passementerie,unité manquante,Italie,Résumé,///Industrie générale///Passementerie,Royaume de Sardaigne,Other threads and fabrics
passementerie,1787,14400,Empire d'Autriche,Autres filés ou tissés,Exports,Pas réexportation,Rubanerie et passementerie diverse,Other threads and fabrics,Objets manufacturés,industrie générale passementerie,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Industrie générale///Passementerie,Autriche,Other threads and fabrics
pelleterie et peaux,1787,426900,Royaume d'Espagne,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Espagne,Résumé,///Industrie générale///Peaux et pelleteries,Espagne,Leather products except saddlery
pelleterie et peaux,1787,3600,Hollande,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Hollande,Résumé,///Industrie générale///Peaux et pelleteries,Hollande,Leather products except saddlery
pelleterie et peaux,1787,51300,Etats d'Allemagne,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Allemagne,Résumé,///Industrie générale///Peaux et pelleteries,Allemagne,Leather products except saddlery
pelleterie et peaux,1787,466700,République de suisse,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Suisse,Résumé,///Industrie générale///Peaux et pelleteries,Suisse,Leather products except saddlery
pelleterie et peaux,1787,1100,Etats-Unis d'Amérique,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,États-Unis d'Amérique,Résumé,///Industrie générale///Peaux et pelleteries,États-Unis d'Amérique,Leather products except saddlery
pelleterie et peaux,1787,137900,Villes anséatiques,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Nord,Résumé,///Industrie générale///Peaux et pelleteries,Villes hanséatiques,Leather products except saddlery
pelleterie et peaux,1787,1000,Royaume de Suede,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Nord,Résumé,///Industrie générale///Peaux et pelleteries,Suède,Leather products except saddlery
pelleterie et peaux,1787,59000,Milanes et toscane,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Italie,Résumé,///Industrie générale///Peaux et pelleteries,"Milanais, Toscane et Lucques",Leather products except saddlery
pelleterie et peaux,1787,15900,Royaume de Genes,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Italie,Résumé,///Industrie générale///Peaux et pelleteries,Gênes,Leather products except saddlery
pelleterie et peaux,1787,33100,Empire ottoman et barbarie,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Levant et Barbarie,Résumé,///Industrie générale///Peaux et pelleteries,Empire Ottoman et Barbarie,Leather products except saddlery
pelleterie et peaux,1787,29500,Royaume de Naples,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Italie,Résumé,///Industrie générale///Peaux et pelleteries,Naples,Leather products except saddlery
pelleterie et peaux,1787,300000,Royaume de sardaigne,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Italie,Résumé,///Industrie générale///Peaux et pelleteries,Royaume de Sardaigne,Leather products except saddlery
pelleterie et peaux,1787,36300,Empire d'Autriche,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Industrie générale///Peaux et pelleteries,Autriche,Leather products except saddlery
pelleterie et peaux,1787,1097600,Royaume de Portugal,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Portugal,Résumé,///Industrie générale///Peaux et pelleteries,Portugal,Leather products except saddlery
pelleterie et peaux,1787,108700,Angleterre,"Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Angleterre,Résumé,///Industrie générale///Peaux et pelleteries,Angleterre,Leather products except saddlery
pelleterie et peaux,1787,359100,"Colonies francaises en Amérique,Asie et afrique","Cuirs, peaux et produits dérivés hors sellerie",Exports,Peut-être réexportation,"Cuirs, peaux et pelleterie","Leather, wood and paper products",Industrie française et étrangère,industrie générale peaux et pelleterie,unité manquante,Outre-mers,Résumé,///Industrie générale///Peaux et pelleteries,Colonies françaises,Leather products except saddlery
papier à écrire,1787,229800,Royaume d'Espagne,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Espagne,Résumé,///Industrie générale///Papiers à écrire,Espagne,Paper products
papier à écrire,1787,187400,Hollande,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Hollande,Résumé,///Industrie générale///Papiers à écrire,Hollande,Paper products
papier à écrire,1787,27000,Royaume de Prusse,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Nord,Résumé,///Industrie générale///Papiers à écrire,Prusse,Paper products
papier à écrire,1787,2400,Etats d'Allemagne,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Allemagne,Résumé,///Industrie générale///Papiers à écrire,Allemagne,Paper products
papier à écrire,1787,59700,République de suisse,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Suisse,Résumé,///Industrie générale///Papiers à écrire,Suisse,Paper products
papier à écrire,1787,11000,Etats-Unis d'Amérique,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,États-Unis d'Amérique,Résumé,///Industrie générale///Papiers à écrire,États-Unis d'Amérique,Paper products
papier à écrire,1787,224500,Villes anséatiques,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Nord,Résumé,///Industrie générale///Papiers à écrire,Villes hanséatiques,Paper products
papier à écrire,1787,17700,Royaume de Danemarck,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Nord,Résumé,///Industrie générale///Papiers à écrire,Danemark,Paper products
papier à écrire,1787,18600,Royaume de Suede,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Nord,Résumé,///Industrie générale///Papiers à écrire,Suède,Paper products
papier à écrire,1787,1500,Milanes et toscane,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Italie,Résumé,///Industrie générale///Papiers à écrire,"Milanais, Toscane et Lucques",Paper products
papier à écrire,1787,1400,Royaume de Genes,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Italie,Résumé,///Industrie générale///Papiers à écrire,Gênes,Paper products
papier à écrire,1787,207900,Empire ottoman et barbarie,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Levant et Barbarie,Résumé,///Industrie générale///Papiers à écrire,Empire Ottoman et Barbarie,Paper products
papier à écrire,1787,1000,Royaume de Naples,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Italie,Résumé,///Industrie générale///Papiers à écrire,Naples,Paper products
papier à écrire,1787,28500,Royaume de sardaigne,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Italie,Résumé,///Industrie générale///Papiers à écrire,Royaume de Sardaigne,Paper products
papier à écrire,1787,32200,Empire d'Autriche,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Industrie générale///Papiers à écrire,Autriche,Paper products
papier à écrire,1787,91200,Empire de Russie,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Nord,Résumé,///Industrie générale///Papiers à écrire,Russie,Paper products
papier à écrire,1787,171900,Royaume de Portugal,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Portugal,Résumé,///Industrie générale///Papiers à écrire,Portugal,Paper products
papier à écrire,1787,5100,Etats de Rome,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Italie,Résumé,///Industrie générale///Papiers à écrire,États ecclésiastiques,Paper products
papier à écrire,1787,67400,Angleterre,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Angleterre,Résumé,///Industrie générale///Papiers à écrire,Angleterre,Paper products
papier à écrire,1787,342500,"Colonies francaises en Amérique,Asie et afrique",Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier à écrire,unité manquante,Outre-mers,Résumé,///Industrie générale///Papiers à écrire,Colonies françaises,Paper products
papier pour tenture,1787,75800,Royaume d'Espagne,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Espagne,Résumé,///Industrie générale///Papiers pour tenture,Espagne,Paper products
papier pour tenture,1787,8800,Hollande,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Hollande,Résumé,///Industrie générale///Papiers pour tenture,Hollande,Paper products
